brain_tumor_rn18_10_brmse,0.4074855446815491,0.5056238174438477,7433,3,3,0.5056238174438477,0.05750972304033344,0.704505443572998,16,6,0.09111452102661133
brain_tumor_rn18_10_brmse,0.40172410011291504,0.49766719341278076,7263,1,3,0.49766719341278076,-0.15606073246484778,0.6885202527046204,0,0,39.542656898498535
brain_tumor_rn18_10_brmse,0.41116219758987427,0.4961947500705719,8938,2,4,0.4961947500705719,-0.09907916626276003,0.6855270862579346,5,1,0.6221075057983398
brain_tumor_rn18_10_brmse,0.4241916239261627,0.49678659439086914,5785,2,3,0.49678659439086914,-0.05555823493319128,0.686089038848877,23,1,0.6397185325622559
brain_tumor_rn18_10_brmse,0.41983360052108765,0.5032315850257874,4395,1,4,0.5032315850257874,-0.10261271416373953,0.7002242803573608,15,1,0.14230656623840332
brain_tumor_rn18_10_brmse,0.41716650128364563,0.497759610414505,6158,3,4,0.497759610414505,-0.11854055643523218,0.6884070634841919,6,5,0.25519514083862305
brain_tumor_rn18_10_brmse,0.4143591523170471,0.49094000458717346,2089,1,3,0.49094000458717346,-0.183327173523993,0.6750600337982178,22,3,0.41399478912353516
brain_tumor_rn18_10_brmse,0.414136677980423,0.48367395997047424,7999,4,4,0.48367395997047424,-0.2614217397725921,0.660590410232544,2,7,0.392042875289917
brain_tumor_rn18_10_brmse,0.40172410011291504,0.49766719341278076,7263,1,3,0.49766719341278076,-0.15606073246484778,0.6885202527046204,0,1,0.15976715087890625
brain_tumor_rn18_10_brmse,0.40352368354797363,0.49176111817359924,2602,3,3,0.49176111817359924,-0.09214836138633284,0.6755232214927673,25,5,0.6675262451171875
brain_tumor_rn18_10_brmse,0.4194163382053375,0.49817219376564026,8437,3,3,0.49817219376564026,-0.09028213176643583,0.689189076423645,29,3,0.5546360015869141
brain_tumor_rn18_10_brmse,0.41716650128364563,0.497759610414505,6158,3,4,0.497759610414505,-0.11854055643523218,0.6884070634841919,6,6,0.2874934673309326
brain_tumor_rn18_10_brmse,0.3841371536254883,0.48890697956085205,7873,2,4,0.48890697956085205,-0.25665266732200415,0.6708978414535522,7,2,0.3691689968109131
brain_tumor_rn18_10_brmse,0.3965616822242737,0.49000322818756104,7781,1,3,0.49000322818756104,-0.22522450070598843,0.6729640960693359,11,2,0.27030110359191895
brain_tumor_rn18_10_brmse,0.4150244891643524,0.5106651782989502,8527,3,3,0.5106651782989502,0.09636473480349708,0.714963436126709,3,4,0.6294021606445312
brain_tumor_rn18_10_brmse,0.42123186588287354,0.4927094876766205,7379,4,3,0.4927094876766205,-0.15004023342773257,0.6783465147018433,1,4,0.7391180992126465
brain_tumor_rn18_10_brmse,0.40172410011291504,0.49766719341278076,7263,1,3,0.49766719341278076,-0.15606073246484778,0.6885202527046204,0,2,0.283724308013916
brain_tumor_rn18_10_brmse,0.4074404835700989,0.5055674314498901,7973,4,3,0.5055674314498901,0.055462340753072804,0.7043903470039368,16,7,0.366610050201416
brain_tumor_rn18_10_brmse,0.414948046207428,0.5106478929519653,7983,2,3,0.5106478929519653,0.09435905885809424,0.7149278521537781,3,5,0.11808443069458008
brain_tumor_rn18_10_brmse,0.41976240277290344,0.49252134561538696,5341,3,3,0.49252134561538696,-0.21222271231263298,0.6781958937644958,26,5,0.17556476593017578
brain_tumor_rn18_10_brmse,0.3909345865249634,0.49371135234832764,4139,3,3,0.49371135234832764,-0.1317987979282136,0.6801486015319824,9,7,0.6369166374206543
brain_tumor_rn18_10_brmse,0.419389009475708,0.49821504950523376,8976,4,3,0.49821504950523376,-0.09028213176643583,0.6892764568328857,29,4,0.3352367877960205
brain_tumor_rn18_10_brmse,0.4143346846103668,0.4909469783306122,2613,2,3,0.4909469783306122,-0.183327173523993,0.6750739812850952,22,4,0.5861766338348389
brain_tumor_rn18_10_brmse,0.41161346435546875,0.47681406140327454,3700,1,3,0.47681406140327454,-0.3625987511947421,0.6470857262611389,24,0,49.012588024139404
brain_tumor_rn18_10_brmse,0.4111594557762146,0.49619364738464355,9485,3,4,0.49619364738464355,-0.09907916626276003,0.6855248808860779,5,2,0.7100720405578613
brain_tumor_rn18_10_brmse,0.41409793496131897,0.48365721106529236,7999,4,4,0.48365721106529236,-0.2609340539826382,0.6605571508407593,2,8,0.5073714256286621
brain_tumor_rn18_10_brmse,0.412681519985199,0.5152075886726379,6171,1,3,0.5152075886726379,-0.018290982847556567,0.7252479791641235,19,0,40.86351132392883
brain_tumor_rn18_10_brmse,0.4128342270851135,0.492982417345047,7866,1,3,0.492982417345047,-0.15032917139895274,0.6789947748184204,12,0,39.14818859100342
brain_tumor_rn18_10_brmse,0.4240187406539917,0.49675822257995605,6319,3,3,0.49675822257995605,-0.05801372056260029,0.6860305666923523,23,2,0.7000412940979004
brain_tumor_rn18_10_brmse,0.38413408398628235,0.48890864849090576,8413,3,4,0.48890864849090576,-0.25758288310605265,0.6709012985229492,7,3,0.2350156307220459
brain_tumor_rn18_10_brmse,0.4016064703464508,0.497654527425766,7796,2,3,0.497654527425766,-0.1546212023475711,0.6884950995445251,0,3,0.46390414237976074
brain_tumor_rn18_10_brmse,0.41716650128364563,0.497759610414505,6158,3,4,0.497759610414505,-0.11854055643523218,0.6884070634841919,6,7,0.596550464630127
brain_tumor_rn18_10_brmse,0.40345901250839233,0.49172720313072205,3123,4,3,0.49172720313072205,-0.0937844189372477,0.6754587292671204,25,6,0.6575977802276611
brain_tumor_rn18_10_brmse,0.4146532714366913,0.48899561166763306,4864,2,4,0.48899561166763306,-0.2507956653747359,0.6709871292114258,8,2,0.8222341537475586
brain_tumor_rn18_10_brmse,0.4197671711444855,0.5032438635826111,5491,3,4,0.5032438635826111,-0.10261271416373953,0.7002518773078918,15,2,0.21227216720581055
brain_tumor_rn18_10_brmse,0.4087640047073364,0.4957835376262665,5251,1,3,0.4957835376262665,-0.11728893218912097,0.6846528053283691,20,0,40.44871640205383
brain_tumor_rn18_10_brmse,0.40686824917793274,0.507925808429718,2113,1,3,0.507925808429718,0.07092968875840071,0.7092940807342529,17,1,0.7553770542144775
brain_tumor_rn18_10_brmse,0.421162486076355,0.49270445108413696,7379,4,3,0.49270445108413696,-0.15051911844429194,0.6783348321914673,1,5,0.09260296821594238
brain_tumor_rn18_10_brmse,0.3965616822242737,0.49000322818756104,7781,1,3,0.49000322818756104,-0.22522450070598843,0.6729640960693359,11,3,0.14018774032592773
brain_tumor_rn18_10_brmse,0.4069932699203491,0.4889882206916809,10605,6,3,0.4889882206916809,-0.21550706645763226,0.6711098551750183,10,9,0.9009628295898438
brain_tumor_rn18_10_brmse,0.412681519985199,0.5152075886726379,6171,1,3,0.5152075886726379,-0.018290982847556567,0.7252479791641235,19,1,0.3624839782714844
brain_tumor_rn18_10_brmse,0.41404756903648376,0.4836219549179077,8547,5,4,0.4836219549179077,-0.26545944187053233,0.660491406917572,2,9,0.4056222438812256
brain_tumor_rn18_10_brmse,0.41976240277290344,0.49252134561538696,5341,3,3,0.49252134561538696,-0.21222271231263298,0.6781958937644958,26,6,0.5211834907531738
brain_tumor_rn18_10_brmse,0.4193396270275116,0.4981844127178192,7898,2,3,0.4981844127178192,-0.09028213176643583,0.6892129182815552,29,5,0.20763230323791504
